".scenario.id",".at","prevpos.retest.start","second.genps.start","part.index.prob","part.ppindex.prob","part.ident.main.prob","part.ident.casl.prob","part.ident.ooff.prob","part.hiv.test.rate_1","part.hiv.test.rate_2","part.hiv.test.rate_3","part.prep.start.prob_1","part.prep.start.prob_2","part.prep.start.prob_3","part.tx.init.rate_1","part.tx.init.rate_2","part.tx.init.rate_3","part.tx.reinit.rate_1","part.tx.reinit.rate_2","part.tx.reinit.rate_3"
"m233_0.05_0.55",0,3901,Inf,0.05,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m234_0.1_0.55",0,3901,Inf,0.1,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m235_0.15_0.55",0,3901,Inf,0.15,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m236_0.2_0.55",0,3901,Inf,0.2,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m237_0.25_0.55",0,3901,Inf,0.25,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m238_0.3_0.55",0,3901,Inf,0.3,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m239_0.35_0.55",0,3901,Inf,0.35,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m240_0.4_0.55",0,3901,Inf,0.4,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m241_0.45_0.55",0,3901,Inf,0.45,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m242_0.5_0.55",0,3901,Inf,0.5,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m243_0.55_0.55",0,3901,Inf,0.55,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m244_0.6_0.55",0,3901,Inf,0.6,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m245_0.65_0.55",0,3901,Inf,0.65,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m246_0.7_0.55",0,3901,Inf,0.7,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m247_0.75_0.55",0,3901,Inf,0.75,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m248_0.8_0.55",0,3901,Inf,0.8,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m249_0.85_0.55",0,3901,Inf,0.85,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m250_0.9_0.55",0,3901,Inf,0.9,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m251_0.95_0.55",0,3901,Inf,0.95,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m252_1_0.55",0,3901,Inf,1,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m253_0_0.6",0,3901,Inf,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m254_0.05_0.6",0,3901,Inf,0.05,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m255_0.1_0.6",0,3901,Inf,0.1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m256_0.15_0.6",0,3901,Inf,0.15,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m257_0.2_0.6",0,3901,Inf,0.2,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m258_0.25_0.6",0,3901,Inf,0.25,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m259_0.3_0.6",0,3901,Inf,0.3,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m260_0.35_0.6",0,3901,Inf,0.35,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m261_0.4_0.6",0,3901,Inf,0.4,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m262_0.45_0.6",0,3901,Inf,0.45,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m263_0.5_0.6",0,3901,Inf,0.5,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m264_0.55_0.6",0,3901,Inf,0.55,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m265_0.6_0.6",0,3901,Inf,0.6,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m266_0.65_0.6",0,3901,Inf,0.65,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m267_0.7_0.6",0,3901,Inf,0.7,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m268_0.75_0.6",0,3901,Inf,0.75,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m269_0.8_0.6",0,3901,Inf,0.8,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m270_0.85_0.6",0,3901,Inf,0.85,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m271_0.9_0.6",0,3901,Inf,0.9,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m272_0.95_0.6",0,3901,Inf,0.95,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m273_1_0.6",0,3901,Inf,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m274_0_0.65",0,3901,Inf,0,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m275_0.05_0.65",0,3901,Inf,0.05,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m276_0.1_0.65",0,3901,Inf,0.1,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m277_0.15_0.65",0,3901,Inf,0.15,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m278_0.2_0.65",0,3901,Inf,0.2,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m279_0.25_0.65",0,3901,Inf,0.25,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m280_0.3_0.65",0,3901,Inf,0.3,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m281_0.35_0.65",0,3901,Inf,0.35,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m282_0.4_0.65",0,3901,Inf,0.4,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m283_0.45_0.65",0,3901,Inf,0.45,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m284_0.5_0.65",0,3901,Inf,0.5,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m285_0.55_0.65",0,3901,Inf,0.55,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m286_0.6_0.65",0,3901,Inf,0.6,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m287_0.65_0.65",0,3901,Inf,0.65,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m288_0.7_0.65",0,3901,Inf,0.7,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m289_0.75_0.65",0,3901,Inf,0.75,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m290_0.8_0.65",0,3901,Inf,0.8,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m291_0.85_0.65",0,3901,Inf,0.85,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m292_0.9_0.65",0,3901,Inf,0.9,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m293_0.95_0.65",0,3901,Inf,0.95,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m294_1_0.65",0,3901,Inf,1,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m295_0_0.7",0,3901,Inf,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m296_0.05_0.7",0,3901,Inf,0.05,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m297_0.1_0.7",0,3901,Inf,0.1,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m298_0.15_0.7",0,3901,Inf,0.15,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m299_0.2_0.7",0,3901,Inf,0.2,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m300_0.25_0.7",0,3901,Inf,0.25,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m301_0.3_0.7",0,3901,Inf,0.3,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m302_0.35_0.7",0,3901,Inf,0.35,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m303_0.4_0.7",0,3901,Inf,0.4,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m304_0.45_0.7",0,3901,Inf,0.45,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m305_0.5_0.7",0,3901,Inf,0.5,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m306_0.55_0.7",0,3901,Inf,0.55,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m307_0.6_0.7",0,3901,Inf,0.6,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m308_0.65_0.7",0,3901,Inf,0.65,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m309_0.7_0.7",0,3901,Inf,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m310_0.75_0.7",0,3901,Inf,0.75,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m311_0.8_0.7",0,3901,Inf,0.8,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m312_0.85_0.7",0,3901,Inf,0.85,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m313_0.9_0.7",0,3901,Inf,0.9,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m314_0.95_0.7",0,3901,Inf,0.95,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m315_1_0.7",0,3901,Inf,1,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m316_0_0.75",0,3901,Inf,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m317_0.05_0.75",0,3901,Inf,0.05,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m318_0.1_0.75",0,3901,Inf,0.1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m319_0.15_0.75",0,3901,Inf,0.15,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m320_0.2_0.75",0,3901,Inf,0.2,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m321_0.25_0.75",0,3901,Inf,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m322_0.3_0.75",0,3901,Inf,0.3,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m323_0.35_0.75",0,3901,Inf,0.35,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m324_0.4_0.75",0,3901,Inf,0.4,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m325_0.45_0.75",0,3901,Inf,0.45,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m326_0.5_0.75",0,3901,Inf,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m327_0.55_0.75",0,3901,Inf,0.55,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m328_0.6_0.75",0,3901,Inf,0.6,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m329_0.65_0.75",0,3901,Inf,0.65,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m330_0.7_0.75",0,3901,Inf,0.7,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m331_0.75_0.75",0,3901,Inf,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m332_0.8_0.75",0,3901,Inf,0.8,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m333_0.85_0.75",0,3901,Inf,0.85,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m334_0.9_0.75",0,3901,Inf,0.9,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m335_0.95_0.75",0,3901,Inf,0.95,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m336_1_0.75",0,3901,Inf,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m337_0_0.8",0,3901,Inf,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m338_0.05_0.8",0,3901,Inf,0.05,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m339_0.1_0.8",0,3901,Inf,0.1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m340_0.15_0.8",0,3901,Inf,0.15,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m341_0.2_0.8",0,3901,Inf,0.2,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m342_0.25_0.8",0,3901,Inf,0.25,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m343_0.3_0.8",0,3901,Inf,0.3,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m344_0.35_0.8",0,3901,Inf,0.35,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m345_0.4_0.8",0,3901,Inf,0.4,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m346_0.45_0.8",0,3901,Inf,0.45,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m347_0.5_0.8",0,3901,Inf,0.5,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m348_0.55_0.8",0,3901,Inf,0.55,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m349_0.6_0.8",0,3901,Inf,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m350_0.65_0.8",0,3901,Inf,0.65,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m351_0.7_0.8",0,3901,Inf,0.7,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m352_0.75_0.8",0,3901,Inf,0.75,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m353_0.8_0.8",0,3901,Inf,0.8,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m354_0.85_0.8",0,3901,Inf,0.85,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m355_0.9_0.8",0,3901,Inf,0.9,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m356_0.95_0.8",0,3901,Inf,0.95,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m357_1_0.8",0,3901,Inf,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m358_0_0.85",0,3901,Inf,0,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m359_0.05_0.85",0,3901,Inf,0.05,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m360_0.1_0.85",0,3901,Inf,0.1,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m361_0.15_0.85",0,3901,Inf,0.15,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m362_0.2_0.85",0,3901,Inf,0.2,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m363_0.25_0.85",0,3901,Inf,0.25,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m364_0.3_0.85",0,3901,Inf,0.3,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m365_0.35_0.85",0,3901,Inf,0.35,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m366_0.4_0.85",0,3901,Inf,0.4,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m367_0.45_0.85",0,3901,Inf,0.45,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m368_0.5_0.85",0,3901,Inf,0.5,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m369_0.55_0.85",0,3901,Inf,0.55,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m370_0.6_0.85",0,3901,Inf,0.6,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m371_0.65_0.85",0,3901,Inf,0.65,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m372_0.7_0.85",0,3901,Inf,0.7,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m373_0.75_0.85",0,3901,Inf,0.75,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m374_0.8_0.85",0,3901,Inf,0.8,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m375_0.85_0.85",0,3901,Inf,0.85,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m376_0.9_0.85",0,3901,Inf,0.9,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m377_0.95_0.85",0,3901,Inf,0.95,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m378_1_0.85",0,3901,Inf,1,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m379_0_0.9",0,3901,Inf,0,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m380_0.05_0.9",0,3901,Inf,0.05,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m381_0.1_0.9",0,3901,Inf,0.1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m382_0.15_0.9",0,3901,Inf,0.15,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m383_0.2_0.9",0,3901,Inf,0.2,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m384_0.25_0.9",0,3901,Inf,0.25,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m385_0.3_0.9",0,3901,Inf,0.3,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m386_0.35_0.9",0,3901,Inf,0.35,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m387_0.4_0.9",0,3901,Inf,0.4,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m388_0.45_0.9",0,3901,Inf,0.45,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m389_0.5_0.9",0,3901,Inf,0.5,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m390_0.55_0.9",0,3901,Inf,0.55,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m391_0.6_0.9",0,3901,Inf,0.6,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m392_0.65_0.9",0,3901,Inf,0.65,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m393_0.7_0.9",0,3901,Inf,0.7,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m394_0.75_0.9",0,3901,Inf,0.75,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m395_0.8_0.9",0,3901,Inf,0.8,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m396_0.85_0.9",0,3901,Inf,0.85,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m397_0.9_0.9",0,3901,Inf,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m398_0.95_0.9",0,3901,Inf,0.95,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m399_1_0.9",0,3901,Inf,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m400_0_0.95",0,3901,Inf,0,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m401_0.05_0.95",0,3901,Inf,0.05,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m402_0.1_0.95",0,3901,Inf,0.1,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m403_0.15_0.95",0,3901,Inf,0.15,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m404_0.2_0.95",0,3901,Inf,0.2,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m405_0.25_0.95",0,3901,Inf,0.25,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m406_0.3_0.95",0,3901,Inf,0.3,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m407_0.35_0.95",0,3901,Inf,0.35,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m408_0.4_0.95",0,3901,Inf,0.4,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m409_0.45_0.95",0,3901,Inf,0.45,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m410_0.5_0.95",0,3901,Inf,0.5,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m411_0.55_0.95",0,3901,Inf,0.55,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m412_0.6_0.95",0,3901,Inf,0.6,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m413_0.65_0.95",0,3901,Inf,0.65,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m414_0.7_0.95",0,3901,Inf,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m415_0.75_0.95",0,3901,Inf,0.75,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m416_0.8_0.95",0,3901,Inf,0.8,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m417_0.85_0.95",0,3901,Inf,0.85,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m418_0.9_0.95",0,3901,Inf,0.9,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m419_0.95_0.95",0,3901,Inf,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m420_1_0.95",0,3901,Inf,1,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m421_0_1",0,3901,Inf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m422_0.05_1",0,3901,Inf,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m423_0.1_1",0,3901,Inf,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m424_0.15_1",0,3901,Inf,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m425_0.2_1",0,3901,Inf,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m426_0.25_1",0,3901,Inf,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m427_0.3_1",0,3901,Inf,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m428_0.35_1",0,3901,Inf,0.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m429_0.4_1",0,3901,Inf,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m430_0.45_1",0,3901,Inf,0.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m431_0.5_1",0,3901,Inf,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m432_0.55_1",0,3901,Inf,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m433_0.6_1",0,3901,Inf,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m434_0.65_1",0,3901,Inf,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m435_0.7_1",0,3901,Inf,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m436_0.75_1",0,3901,Inf,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m437_0.8_1",0,3901,Inf,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m438_0.85_1",0,3901,Inf,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m439_0.9_1",0,3901,Inf,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m440_0.95_1",0,3901,Inf,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"m441_1_1",0,3901,Inf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
